id	display_name	category	value_type	domain	uuid	is_required	metadata	triage_category	suggested_fqn
attr.address.billing_period_end	Billing Period End	address	date	address_proof	a89e5460-8b3a-4d92-8d43-76f5854c31aa	f	{}	A_legitimate	address.billing-period-end
attr.address.billing_period_start	Billing Period Start	address	date	address_proof	4983d427-95ce-462a-9f13-6ad62a288dfd	f	{}	A_legitimate	address.billing-period-start
attr.address.city	City / Town	address	string		a0030000-0000-0000-0000-000000000004	f	{}	A_legitimate	address.city
attr.address.council_tax_band	Council Tax Band	address	string	uk_council_tax	459a9991-02ae-4769-be27-7dac665b5e4e	f	{}	A_legitimate	address.council-tax-band
attr.address.council_tax_reference	Council Tax Reference	address	string	uk_council_tax	c632687c-646a-42ee-b715-0861cf16056d	f	{}	A_legitimate	address.council-tax-reference
attr.address.country	Country	address	string		a0030000-0000-0000-0000-000000000007	f	{}	A_legitimate	address.country
attr.address.landlord_name	Landlord Name	address	string	tenancy	93648d5f-59ba-4651-96b2-33661e05cb14	f	{}	A_legitimate	address.landlord-name
attr.address.mailing_address	Mailing / Correspondence Address	address	string		a0030000-0000-0000-0000-000000000010	f	{}	A_legitimate	address.mailing-address
attr.address.monthly_rent	Monthly Rent	address	currency	tenancy	3c7c37e5-6b54-45c4-85e3-fcb2f15b76e8	f	{}	A_legitimate	address.monthly-rent
attr.address.postal_code	Postal / ZIP Code	address	string		a0030000-0000-0000-0000-000000000006	f	{}	A_legitimate	address.postal-code
attr.address.previous_address	Previous Address	address	string		a0030000-0000-0000-0000-000000000011	f	{}	A_legitimate	address.previous-address
attr.address.registered_office	Registered Office Address	address	string		a0030000-0000-0000-0000-000000000008	f	{}	A_legitimate	address.registered-office
attr.address.residential_full	Full Residential Address	address	string		a0030000-0000-0000-0000-000000000001	f	{}	A_legitimate	address.residential-full
attr.address.service_address	Service Address	address	address	address_proof	a08705bc-6832-405e-8b57-a6ea1789e86d	f	{}	A_legitimate	address.service-address
attr.address.state_province	State / Province / Region	address	string		a0030000-0000-0000-0000-000000000005	f	{}	A_legitimate	address.state-province
attr.address.statement_date	Statement Date	address	date	address_proof	43f6138b-bfc8-494a-8e36-100c733e9580	f	{}	A_legitimate	address.statement-date
attr.address.street_line_1	Street Address Line 1	address	string		a0030000-0000-0000-0000-000000000002	f	{}	A_legitimate	address.street-line-1
attr.address.street_line_2	Street Address Line 2	address	string		a0030000-0000-0000-0000-000000000003	f	{}	A_legitimate	address.street-line-2
attr.address.tenancy_end_date	Tenancy End Date	address	date	tenancy	647789d9-4ab6-462b-9b2a-8dc48d57b51f	f	{}	A_legitimate	address.tenancy-end-date
attr.address.tenancy_start_date	Tenancy Start Date	address	date	tenancy	abe4bb2c-d38e-40c9-9a87-7f518f11433b	f	{}	A_legitimate	address.tenancy-start-date
attr.address.time_at_address	Time at Current Address	address	string		a0030000-0000-0000-0000-000000000012	f	{}	A_legitimate	address.time-at-address
attr.address.trading_address	Trading / Principal Place of Business	address	string		a0030000-0000-0000-0000-000000000009	f	{}	A_legitimate	address.trading-address
attr.address.utility_account_number	Utility Account Number	address	string	address_proof	8e105846-d017-4cf6-8222-1e6ac283935e	f	{}	A_legitimate	address.utility-account-number
attr.contact.address_line1	Address Line 1	address	string		7c7cdc82-b261-57c7-aee2-36e17dcd1d5d	f	"{""domain"": ""kyc"", ""rust_type"": ""AddressLine1""}"	A_legitimate	contact.address-line1
attr.contact.address_line2	Address Line 2	address	string		e90b9045-d0c6-52db-989a-96ad37152e3a	f	"{""domain"": ""kyc"", ""rust_type"": ""AddressLine2""}"	A_legitimate	contact.address-line2
attr.contact.city	City	address	string		2eca2245-5d14-57b2-9a53-6f90d2b7a9d6	f	"{""domain"": ""kyc"", ""rust_type"": ""City""}"	A_legitimate	contact.city
attr.contact.country	Country	address	string		24e2072e-db54-547b-9e5d-0762a26261a6	f	"{""domain"": ""kyc"", ""format"": ""ISO-3166-1 alpha-2"", ""rust_type"": ""Country""}"	A_legitimate	contact.country
attr.contact.postal_code	Postal Code	address	string		36df5ec0-f1b8-50a0-ac50-b510f0cda2fb	f	"{""domain"": ""kyc"", ""rust_type"": ""PostalCode""}"	A_legitimate	contact.postal-code
attr.compliance.aml_status	AML Status	compliance	string		2cd8f6fa-0c16-5271-870f-8b304bbbd8ee	f	"{""domain"": ""kyc"", ""rust_type"": ""AmlStatus""}"	A_legitimate	compliance.aml-status
attr.compliance.crs_status	CRS Status	compliance	string		afeab5f1-f1c0-5831-85c4-390ec7c97d1d	f	"{""domain"": ""kyc"", ""rust_type"": ""CrsStatus""}"	A_legitimate	compliance.crs-status
attr.compliance.fatca_status	FATCA Status	compliance	string		53e4858b-76d7-563d-b6d1-38d34a09aaec	f	"{""domain"": ""kyc"", ""rust_type"": ""FatcaStatus""}"	A_legitimate	compliance.fatca-status
attr.compliance.sanctions_check	Sanctions Screening Result	compliance	string		80d45eb5-98d2-57a8-a693-4fbb1e3c0ea1	f	"{""domain"": ""kyc"", ""rust_type"": ""SanctionsCheck""}"	A_legitimate	compliance.sanctions-check
attr.kyc.corporate.business_activity	Primary Business Activity	compliance	string		4f8855ff-3805-5749-98f9-874838129569	f	"{""domain"": ""kyc"", ""rust_type"": ""BusinessActivity"", ""subcategory"": ""corporate""}"	A_legitimate	kyc.corporate.business-activity
attr.kyc.corporate.regulatory_status	Regulatory Status	compliance	string		8fbf1610-4ca3-5e59-bc48-f2af12c8ea93	f	"{""domain"": ""kyc"", ""rust_type"": ""RegulatoryStatus"", ""subcategory"": ""corporate""}"	A_legitimate	kyc.corporate.regulatory-status
attr.kyc.proper_person.source_of_funds	Source of Funds	compliance	string		eacb3713-acab-5aee-b9b6-ca95b35cbc1e	f	"{""domain"": ""kyc"", ""rust_type"": ""SourceOfFunds""}"	A_legitimate	kyc.proper-person.source-of-funds
attr.kyc.proper_person.source_of_wealth	Source of Wealth	compliance	string		b78e5255-1104-5a3f-8ea0-db281b42f632	f	"{""domain"": ""kyc"", ""rust_type"": ""SourceOfWealth""}"	A_legitimate	kyc.proper-person.source-of-wealth
attr.regulatory.adverse_media_categories	Adverse Media Categories	compliance	json	screening	4c56787f-c45d-41c2-bd26-88eff1f3e028	f	{}	A_legitimate	regulatory.adverse-media-categories
attr.regulatory.adverse_media_found	Adverse Media Found	compliance	boolean	screening	475b9bd3-93d6-4491-aeac-1855d072378e	f	{}	A_legitimate	regulatory.adverse-media-found
attr.regulatory.crd_number	CRD Number	compliance	string	us_regulatory	7bc9bafc-bf0d-47c9-9ff1-07380668f2d4	f	{}	A_legitimate	regulatory.crd-number
attr.regulatory.emir_classification	EMIR Classification	compliance	string		a0090000-0000-0000-0000-000000000012	f	{}	A_legitimate	regulatory.emir-classification
attr.regulatory.fca_firm_ref	FCA Firm Reference Number	compliance	string	uk_regulatory	d3b9768a-ba8c-42ba-a298-7395b7b0939c	f	{}	A_legitimate	regulatory.fca-firm-ref
attr.regulatory.fca_permissions	FCA Permissions	compliance	json	uk_regulatory	78d6f4ac-4a51-4cef-99fd-83ec48fdc1f1	f	{}	A_legitimate	regulatory.fca-permissions
attr.regulatory.lei	Legal Entity Identifier	compliance	string		a0090000-0000-0000-0000-000000000001	f	{}	A_legitimate	regulatory.lei
attr.regulatory.lei_status	LEI Status	compliance	string	entity_id	6a4b96a6-6255-46e0-a295-a5cccac515d9	f	{}	A_legitimate	regulatory.lei-status
attr.regulatory.license_number	Regulatory License Number	compliance	string		a0090000-0000-0000-0000-000000000002	f	{}	A_legitimate	regulatory.license-number
attr.regulatory.mifid_classification	MiFID II Classification	compliance	string		a0090000-0000-0000-0000-000000000011	f	{}	A_legitimate	regulatory.mifid-classification
attr.regulatory.permitted_activities	Permitted Activities	compliance	json		a0090000-0000-0000-0000-000000000004	f	{}	A_legitimate	regulatory.permitted-activities
attr.regulatory.regulator	Primary Regulator	compliance	string		a0090000-0000-0000-0000-000000000003	f	{}	A_legitimate	regulatory.regulator
attr.regulatory.sanctions_match	Sanctions Match Found	compliance	boolean	screening	0bb118bd-c175-41ae-9d93-8f3f0e80db01	f	{}	A_legitimate	regulatory.sanctions-match
attr.regulatory.screening_date	Screening Date	compliance	date	screening	44706650-bc83-43ef-bf1b-3ed4050e3376	f	{}	A_legitimate	regulatory.screening-date
attr.regulatory.screening_provider	Screening Provider	compliance	string	screening	cea9ae0c-a2d3-40ee-9dce-9ff4510017f3	f	{}	A_legitimate	regulatory.screening-provider
attr.regulatory.sec_file_number	SEC File Number	compliance	string	us_regulatory	72e3d379-9b93-4808-84e4-ae5c23374e4f	f	{}	A_legitimate	regulatory.sec-file-number
attr.contact.email	Email Address	contact	email		3e3126eb-07e4-5c0f-b8f1-c2b1552ad986	f	"{""domain"": ""kyc"", ""rust_type"": ""Email""}"	A_legitimate	contact.email
attr.contact.fax	Fax Number	contact	phone		a0031000-0000-0000-0000-000000000004	f	{}	A_legitimate	contact.fax
attr.contact.phone	Phone Number	contact	phone		58144115-fd1b-5395-a530-c5a140a1281e	f	"{""domain"": ""kyc"", ""format"": ""E.164"", ""rust_type"": ""PhoneNumber""}"	A_legitimate	contact.phone
attr.contact.phone_landline	Landline Phone Number	contact	phone		a0031000-0000-0000-0000-000000000003	f	{}	A_legitimate	contact.phone-landline
attr.contact.phone_mobile	Mobile Phone Number	contact	phone		a0031000-0000-0000-0000-000000000002	f	{}	A_legitimate	contact.phone-mobile
attr.contact.website	Website URL	contact	string		a0031000-0000-0000-0000-000000000005	f	{}	A_legitimate	contact.website
attr.document.drivers_license_number	Driver's License Number	document	string		a0020000-0000-0000-0000-000000000003	f	{}	A_legitimate	document.drivers-license-number
attr.document.expiry_date	Document Expiry Date	document	date		a0020000-0000-0000-0000-000000000005	f	{}	A_legitimate	document.expiry-date
attr.document.issue_date	Document Issue Date	document	date		a0020000-0000-0000-0000-000000000004	f	{}	A_legitimate	document.issue-date
attr.document.issuing_authority	Issuing Authority	document	string		a0020000-0000-0000-0000-000000000006	f	{}	A_legitimate	document.issuing-authority
attr.document.issuing_country	Issuing Country	document	string		a0020000-0000-0000-0000-000000000007	f	{}	A_legitimate	document.issuing-country
attr.document.mrz_line_1	MRZ Line 1	document	string		a0020000-0000-0000-0000-000000000008	f	{}	A_legitimate	document.mrz-line-1
attr.document.mrz_line_2	MRZ Line 2	document	string		a0020000-0000-0000-0000-000000000009	f	{}	A_legitimate	document.mrz-line-2
attr.document.national_id_number	National ID Number	document	string		a0020000-0000-0000-0000-000000000002	f	{}	A_legitimate	document.national-id-number
attr.document.passport_number	Passport Number	document	string		a0020000-0000-0000-0000-000000000001	f	{}	A_legitimate	document.passport-number
attr.document.ssn	Social Security Number	document	string		a0020000-0000-0000-0000-000000000011	f	{}	A_legitimate	document.ssn
attr.document.visa_number	Visa/Permit Number	document	string		a0020000-0000-0000-0000-000000000010	f	{}	A_legitimate	document.visa-number
attr.entity.authorized_capital	Authorized Share Capital	entity	currency		a0040000-0000-0000-0000-000000000007	f	{}	A_legitimate	entity.authorized-capital
attr.entity.business_activity	Principal Business Activity	entity	string		a0040000-0000-0000-0000-000000000010	f	{}	A_legitimate	entity.business-activity
attr.entity.company_secretary	Company Secretary	entity	string		a0040000-0000-0000-0000-000000000013	f	{}	A_legitimate	entity.company-secretary
attr.entity.directors	Directors	entity	json		a0040000-0000-0000-0000-000000000012	f	{}	A_legitimate	entity.directors
attr.entity.domicile	Entity Domicile	entity	string		78883df8-c953-5d6e-90c2-c95ade0243bd	f	"{""domain"": ""kyc"", ""format"": ""ISO-3166-1 alpha-2"", ""rust_type"": ""EntityDomicile""}"	A_legitimate	entity.domicile
attr.entity.employee_count	Number of Employees	entity	integer		a0040000-0000-0000-0000-000000000019	f	{}	A_legitimate	entity.employee-count
attr.entity.fiscal_year_end	Fiscal Year End	entity	string		a0040000-0000-0000-0000-000000000016	f	{}	A_legitimate	entity.fiscal-year-end
attr.entity.incorporation_date	Date of Incorporation	entity	date		a0040000-0000-0000-0000-000000000004	f	{}	A_legitimate	entity.incorporation-date
attr.entity.issued_capital	Issued Share Capital	entity	currency		a0040000-0000-0000-0000-000000000008	f	{}	A_legitimate	entity.issued-capital
attr.entity.legal_form	Legal Form / Entity Type	entity	string		a0040000-0000-0000-0000-000000000006	f	{}	A_legitimate	entity.legal-form
attr.entity.legal_name	Legal Entity Name	entity	string		a0040000-0000-0000-0000-000000000001	f	{}	A_legitimate	entity.legal-name
attr.entity.officers	Officers (CEO, CFO, etc.)	entity	json		a0040000-0000-0000-0000-000000000014	f	{}	A_legitimate	entity.officers
attr.entity.paid_up_capital	Paid-Up Capital	entity	currency		a0040000-0000-0000-0000-000000000009	f	{}	A_legitimate	entity.paid-up-capital
attr.entity.parent_company	Parent Company	entity	string		a0040000-0000-0000-0000-000000000018	f	{}	A_legitimate	entity.parent-company
attr.entity.registration_number	Company Registration Number	entity	string		a0040000-0000-0000-0000-000000000003	f	{}	A_legitimate	entity.registration-number
attr.entity.shareholders	Shareholders / Members	entity	json		a0040000-0000-0000-0000-000000000015	f	{}	A_legitimate	entity.shareholders
attr.entity.sic_code	SIC / NACE / NAICS Code	entity	string		a0040000-0000-0000-0000-000000000011	f	{}	A_legitimate	entity.sic-code
attr.entity.trading_name	Trading Name / DBA	entity	string		a0040000-0000-0000-0000-000000000002	f	{}	A_legitimate	entity.trading-name
entity.company.incorporation_date	entity.company.incorporation_date	entity	date	Entity	e0000002-0000-0000-0000-000000000004	f	{}	A_legitimate	entity.incorporation-date
entity.company.registration_number	entity.company.registration_number	entity	string	Entity	e0000002-0000-0000-0000-000000000002	f	{}	A_legitimate	entity.registration-number
attr.banking.account_number	Bank Account Number	financial	string		d022d8f1-8ae1-55c8-84b8-e8203e17e369	f	"{""domain"": ""kyc"", ""rust_type"": ""BankAccountNumber""}"	A_legitimate	banking.account-number
attr.banking.bank_name	Bank Name	financial	string		5fb01b57-e622-53b4-a503-dfced456fae2	f	"{""domain"": ""kyc"", ""rust_type"": ""BankName""}"	A_legitimate	banking.bank-name
attr.banking.iban	IBAN	financial	string		6fd0e89d-5ce9-5e96-b359-be0867643f27	f	"{""domain"": ""kyc"", ""format"": ""ISO 13616"", ""rust_type"": ""Iban""}"	A_legitimate	banking.iban
attr.banking.swift_code	SWIFT/BIC Code	financial	string		7a658a7c-6865-5941-a069-277c42e10492	f	"{""domain"": ""kyc"", ""format"": ""ISO 9362"", ""rust_type"": ""SwiftCode""}"	A_legitimate	banking.swift-code
attr.financial.account_currency	Account Currency	financial	string		a0060000-0000-0000-0000-000000000006	f	{}	A_legitimate	financial.account-currency
attr.financial.annual_income	Annual Income	financial	currency		a0060000-0000-0000-0000-000000000007	f	{}	A_legitimate	financial.annual-income
attr.financial.aum	Assets Under Management	financial	currency		a0060000-0000-0000-0000-000000000014	f	{}	A_legitimate	financial.aum
attr.financial.bank_account_number	Bank Account Number	financial	string		a0060000-0000-0000-0000-000000000001	f	{}	A_legitimate	financial.bank-account-number
attr.financial.bank_name	Bank Name	financial	string		a0060000-0000-0000-0000-000000000004	f	{}	A_legitimate	financial.bank-name
attr.financial.bic_swift	BIC / SWIFT Code	financial	string		a0060000-0000-0000-0000-000000000003	f	{}	A_legitimate	financial.bic-swift
attr.financial.expected_activity	Expected Account Activity	financial	json		a0060000-0000-0000-0000-000000000011	f	{}	A_legitimate	financial.expected-activity
attr.financial.iban	IBAN	financial	string		a0060000-0000-0000-0000-000000000002	f	{}	A_legitimate	financial.iban
attr.financial.nav	Net Asset Value	financial	currency		a0060000-0000-0000-0000-000000000015	f	{}	A_legitimate	financial.nav
attr.financial.net_worth	Net Worth	financial	currency		a0060000-0000-0000-0000-000000000008	f	{}	A_legitimate	financial.net-worth
attr.financial.revenue	Annual Revenue / Turnover	financial	currency		a0060000-0000-0000-0000-000000000012	f	{}	A_legitimate	financial.revenue
attr.financial.sort_code	Sort Code / Routing Number	financial	string		a0060000-0000-0000-0000-000000000005	f	{}	A_legitimate	financial.sort-code
attr.financial.source_of_funds	Source of Funds	financial	string		a0060000-0000-0000-0000-000000000010	f	{}	A_legitimate	financial.source-of-funds
attr.financial.source_of_wealth	Source of Wealth	financial	string		a0060000-0000-0000-0000-000000000009	f	{}	A_legitimate	financial.source-of-wealth
attr.financial.total_assets	Total Assets	financial	currency		a0060000-0000-0000-0000-000000000013	f	{}	A_legitimate	financial.total-assets
attr.investment.subscription_amount	Subscription Amount	financial	currency		e7155a74-b862-5c8b-80aa-e3d5886e375a	f	"{""domain"": ""kyc"", ""rust_type"": ""SubscriptionAmount""}"	A_legitimate	investment.subscription-amount
attr.investment.subscription_currency	Subscription Currency	financial	string		9fbb97c1-68f6-5944-a4d6-73123b980362	f	"{""domain"": ""kyc"", ""format"": ""ISO-4217"", ""rust_type"": ""SubscriptionCurrency""}"	A_legitimate	investment.subscription-currency
attr.investment.subscription_date	Subscription Date	financial	date		23cee73e-c689-5678-9e7e-be9176957f5d	f	"{""domain"": ""kyc"", ""rust_type"": ""SubscriptionDate""}"	A_legitimate	investment.subscription-date
attr.kyc.corporate.aum	Assets Under Management	financial	number		35ca5381-9a27-5726-9354-575a7f9a4b6e	f	"{""domain"": ""kyc"", ""rust_type"": ""AssetsUnderManagement"", ""subcategory"": ""corporate""}"	A_legitimate	kyc.corporate.aum
